dataset_id,row_id,series_id,lon_s,lat_s,lon_e,lat_e,date_s,date_e,datetime_s,datetime_e,length_km,speed_kph,eff_status,ds_type,id_obs
1056,1056_90916563,,-125.23,48.29,-125.25,48.29,2005-06-08,2005-06-08,2005-06-08 11:52:22,2005-06-08 11:57:26,1.4841,17.5751,,lneff,1055
1056,1056_90916562,,-125.19,48.28,-125.23,48.29,2005-06-08,2005-06-08,2005-06-08 11:11:41,2005-06-08 11:52:22,3.17,4.6751,,lneff,1055
1056,1056_90916561,,-125.17,48.28,-125.19,48.28,2005-06-08,2005-06-08,2005-06-08 11:07:26,2005-06-08 11:11:41,1.4844,20.9564,,lneff,1055
1056,1056_90916560,,-125.13,48.28,-125.17,48.28,2005-06-08,2005-06-08,2005-06-08 10:57:26,2005-06-08 11:07:26,2.9688,17.813,,lneff,1055
1056,1056_90916559,,-125.09,48.28,-125.13,48.28,2005-06-08,2005-06-08,2005-06-08 10:47:26,2005-06-08 10:57:26,2.9688,17.813,,lneff,1055
1056,1056_90916558,,-125.07,48.28,-125.09,48.28,2005-06-08,2005-06-08,2005-06-08 10:42:23,2005-06-08 10:47:26,1.4844,17.6366,,lneff,1055
1056,1056_90916557,,-125.05,48.28,-125.07,48.28,2005-06-08,2005-06-08,2005-06-08 10:37:26,2005-06-08 10:42:23,1.4844,17.9929,,lneff,1055
1056,1056_90916556,,-125.01,48.28,-125.05,48.28,2005-06-08,2005-06-08,2005-06-08 10:27:26,2005-06-08 10:37:26,2.9688,17.813,,lneff,1055
1056,1056_90916555,,-124.98,48.28,-125.01,48.28,2005-06-08,2005-06-08,2005-06-08 10:20:34,2005-06-08 10:27:26,2.2266,19.4559,,lneff,1055
1056,1056_90916554,,-124.96,48.28,-124.98,48.28,2005-06-08,2005-06-08,2005-06-08 10:17:26,2005-06-08 10:20:34,1.4844,28.4249,,lneff,1055
1056,1056_90916553,,-124.92,48.28,-124.96,48.28,2005-06-08,2005-06-08,2005-06-08 10:07:26,2005-06-08 10:17:26,2.9688,17.813,,lneff,1055
1056,1056_90916552,,-124.92,48.28,-124.92,48.28,2005-06-08,2005-06-08,2005-06-08 10:06:20,2005-06-08 10:07:26,0.0,0.0,,lneff,1055
1056,1056_90916551,,-124.88,48.28,-124.92,48.28,2005-06-08,2005-06-08,2005-06-08 09:57:26,2005-06-08 10:06:20,2.9688,20.0146,,lneff,1055
1056,1056_90916550,,-124.83,48.28,-124.88,48.28,2005-06-08,2005-06-08,2005-06-08 09:47:26,2005-06-08 09:57:26,3.711,22.2662,,lneff,1055
1056,1056_90916549,,-124.79,48.28,-124.83,48.28,2005-06-08,2005-06-08,2005-06-08 09:37:26,2005-06-08 09:47:26,2.9688,17.813,,lneff,1055
1056,1056_90916548,,-124.77,48.28,-124.79,48.28,2005-06-08,2005-06-08,2005-06-08 09:30:08,2005-06-08 09:37:26,1.4844,12.2007,,lneff,1055
1056,1056_90916547,,-124.76,48.28,-124.77,48.28,2005-06-08,2005-06-08,2005-06-08 08:48:15,2005-06-08 09:30:08,0.7422,1.0632,,lneff,1055
1056,1056_90916546,,-124.75,48.28,-124.76,48.28,2005-06-08,2005-06-08,2005-06-08 08:47:22,2005-06-08 08:48:15,0.7422,50.414,,lneff,1055
1056,1056_90916545,,-124.74,48.28,-124.75,48.28,2005-06-08,2005-06-08,2005-06-08 08:42:18,2005-06-08 08:47:22,0.7422,8.7893,,lneff,1055
1056,1056_90916544,,-124.74,48.28,-124.74,48.28,2005-06-08,2005-06-08,2005-06-08 08:42:17,2005-06-08 08:42:18,0.0,0.0,,lneff,1055
1056,1056_90916543,,-124.73,48.28,-124.74,48.28,2005-06-08,2005-06-08,2005-06-08 08:37:16,2005-06-08 08:42:17,0.7422,8.8769,,lneff,1055
1056,1056_90916542,,-124.76,48.26,-124.73,48.28,2005-06-08,2005-06-08,2005-06-08 08:27:16,2005-06-08 08:37:16,3.1473,18.8839,,lneff,1055
1056,1056_90916541,,-124.78,48.25,-124.76,48.26,2005-06-08,2005-06-08,2005-06-08 08:19:21,2005-06-08 08:27:16,1.8553,14.0611,,lneff,1055
1056,1056_90916540,,-124.79,48.24,-124.78,48.25,2005-06-08,2005-06-08,2005-06-08 08:17:16,2005-06-08 08:19:21,1.3372,38.5109,,lneff,1055
1056,1056_90916539,,-124.82,48.22,-124.79,48.24,2005-06-08,2005-06-08,2005-06-08 08:07:16,2005-06-08 08:17:16,3.1485,18.8912,,lneff,1055
1056,1056_90916538,,-124.84,48.21,-124.82,48.22,2005-06-08,2005-06-08,2005-06-08 08:00:07,2005-06-08 08:07:16,1.8562,15.5765,,lneff,1055
1056,1056_90916537,,-124.84,48.2,-124.84,48.21,2005-06-08,2005-06-08,2005-06-08 07:57:16,2005-06-08 08:00:07,1.1119,23.4093,,lneff,1055
1056,1056_90916536,,-124.84,48.19,-124.84,48.2,2005-06-08,2005-06-08,2005-06-08 07:53:48,2005-06-08 07:57:16,1.1119,19.2451,,lneff,1055
1056,1056_90916535,,-124.77,48.12,-124.84,48.19,2005-06-08,2005-06-08,2005-06-08 07:11:43,2005-06-08 07:53:48,9.3652,13.3524,,lneff,1055
1056,1056_90916534,,-124.79,48.12,-124.77,48.12,2005-06-08,2005-06-08,2005-06-08 07:07:16,2005-06-08 07:11:43,1.489,20.077,,lneff,1055
1056,1056_90916533,,-124.83,48.12,-124.79,48.12,2005-06-08,2005-06-08,2005-06-08 06:57:04,2005-06-08 07:07:16,2.9781,17.5181,,lneff,1055
1056,1056_90916532,,-124.88,48.12,-124.83,48.12,2005-06-08,2005-06-08,2005-06-08 06:47:04,2005-06-08 06:57:04,3.7226,22.3356,,lneff,1055
1056,1056_90916531,,-124.9,48.12,-124.88,48.12,2005-06-08,2005-06-08,2005-06-08 06:40:34,2005-06-08 06:47:04,1.489,13.745,,lneff,1055
1056,1056_90916530,,-124.92,48.12,-124.9,48.12,2005-06-08,2005-06-08,2005-06-08 06:37:04,2005-06-08 06:40:34,1.489,25.5264,,lneff,1055
1056,1056_90916529,,-124.94,48.12,-124.92,48.12,2005-06-08,2005-06-08,2005-06-08 06:31:50,2005-06-08 06:37:04,1.489,17.0718,,lneff,1055
1056,1056_90916528,,-124.93,48.11,-124.94,48.12,2005-06-08,2005-06-08,2005-06-08 06:07:40,2005-06-08 06:31:50,1.3382,3.3224,,lneff,1055
1056,1056_90916527,,-124.93,48.11,-124.93,48.11,2005-06-08,2005-06-08,2005-06-08 06:07:04,2005-06-08 06:07:40,0.0,0.0,,lneff,1055
1056,1056_90916526,,-124.96,48.11,-124.93,48.11,2005-06-08,2005-06-08,2005-06-08 06:01:47,2005-06-08 06:07:04,2.234,25.3703,,lneff,1055
1056,1056_90916525,,-124.98,48.11,-124.96,48.11,2005-06-08,2005-06-08,2005-06-08 05:57:04,2005-06-08 06:01:47,1.4893,18.9456,,lneff,1055
1056,1056_90916524,,-125.01,48.11,-124.98,48.11,2005-06-08,2005-06-08,2005-06-08 05:48:27,2005-06-08 05:57:04,2.234,15.5559,,lneff,1055
1056,1056_90916523,,-125.04,48.12,-125.01,48.11,2005-06-08,2005-06-08,2005-06-08 05:34:55,2005-06-08 05:48:27,2.4952,11.0626,,lneff,1055
1056,1056_90916522,,-125.05,48.12,-125.04,48.12,2005-06-08,2005-06-08,2005-06-08 05:30:43,2005-06-08 05:34:55,0.7445,10.636,,lneff,1055
1056,1056_90916521,,-125.08,48.12,-125.07,48.12,2005-06-07,2005-06-07,2005-06-07 20:45:16,2005-06-07 20:47:53,0.7445,17.0718,,lneff,1055
1056,1056_90916520,,-125.09,48.12,-125.08,48.12,2005-06-07,2005-06-07,2005-06-07 20:42:17,2005-06-07 20:45:16,0.7445,14.9736,,lneff,1055
1056,1056_90916519,,-125.12,48.12,-125.09,48.12,2005-06-07,2005-06-07,2005-06-07 20:35:16,2005-06-07 20:42:17,2.2336,19.0994,,lneff,1055
1056,1056_90916518,,-125.16,48.12,-125.12,48.12,2005-06-07,2005-06-07,2005-06-07 20:25:16,2005-06-07 20:35:16,2.9781,17.8685,,lneff,1055
1056,1056_90916517,,-125.2,48.12,-125.16,48.12,2005-06-07,2005-06-07,2005-06-07 20:15:16,2005-06-07 20:25:16,2.9781,17.8685,,lneff,1055
1056,1056_90916516,,-125.24,48.12,-125.2,48.12,2005-06-07,2005-06-07,2005-06-07 20:05:16,2005-06-07 20:15:16,2.9781,17.8685,,lneff,1055
1056,1056_90916515,,-125.28,48.12,-125.24,48.12,2005-06-07,2005-06-07,2005-06-07 19:55:24,2005-06-07 20:05:16,2.9781,18.11,,lneff,1055
1056,1056_90916514,,-125.29,48.1,-125.28,48.12,2005-06-07,2005-06-07,2005-06-07 19:37:26,2005-06-07 19:55:24,2.3452,7.8319,,lneff,1055
1056,1056_90916513,,-125.3,48.1,-125.29,48.1,2005-06-07,2005-06-07,2005-06-07 19:35:16,2005-06-07 19:37:26,0.7448,20.6255,,lneff,1055
1056,1056_90916512,,-125.34,48.1,-125.3,48.1,2005-06-07,2005-06-07,2005-06-07 19:25:16,2005-06-07 19:35:16,2.9792,17.8754,,lneff,1055
1056,1056_90916511,,-125.36,48.1,-125.34,48.1,2005-06-07,2005-06-07,2005-06-07 19:20:09,2005-06-07 19:25:16,1.4896,17.4679,,lneff,1055
1056,1056_90916510,,-125.38,48.1,-125.36,48.1,2005-06-07,2005-06-07,2005-06-07 19:15:16,2005-06-07 19:20:09,1.4896,18.3025,,lneff,1055
1056,1056_90916509,,-125.41,48.1,-125.38,48.1,2005-06-07,2005-06-07,2005-06-07 19:08:04,2005-06-07 19:15:16,2.2344,18.6203,,lneff,1055
1056,1056_90916508,,-125.48,48.11,-125.41,48.1,2005-06-07,2005-06-07,2005-06-07 16:44:48,2005-06-07 19:08:04,5.3304,2.2324,,lneff,1055
1056,1056_90916506,,-125.51,48.12,-125.48,48.11,2005-06-07,2005-06-07,2005-06-07 16:34:34,2005-06-07 16:44:34,2.4952,14.9714,,lneff,1055
1056,1056_90916505,,-125.56,48.12,-125.51,48.12,2005-06-07,2005-06-07,2005-06-07 16:24:34,2005-06-07 16:34:34,3.7226,22.3356,,lneff,1055
1056,1056_90916504,,-125.56,48.12,-125.56,48.12,2005-06-07,2005-06-07,2005-06-07 16:23:55,2005-06-07 16:24:34,0.0,0.0,,lneff,1055
1056,1056_90916503,,-125.56,48.12,-125.56,48.12,2005-06-07,2005-06-07,2005-06-07 16:23:51,2005-06-07 16:23:55,0.0,0.0,,lneff,1055
1056,1056_90916502,,-125.59,48.12,-125.56,48.12,2005-06-07,2005-06-07,2005-06-07 16:16:55,2005-06-07 16:23:51,2.2336,19.3289,,lneff,1055
1056,1056_90916501,,-125.6,48.12,-125.59,48.12,2005-06-07,2005-06-07,2005-06-07 16:14:34,2005-06-07 16:16:55,0.7445,19.0091,,lneff,1055
1056,1056_90916500,,-125.64,48.12,-125.6,48.12,2005-06-07,2005-06-07,2005-06-07 16:04:34,2005-06-07 16:14:34,2.9781,17.8685,,lneff,1055
1056,1056_90916499,,-125.66,48.12,-125.64,48.12,2005-06-07,2005-06-07,2005-06-07 16:00:09,2005-06-07 16:04:34,1.489,20.2285,,lneff,1055
1056,1056_90916498,,-125.68,48.12,-125.66,48.12,2005-06-07,2005-06-07,2005-06-07 15:54:34,2005-06-07 16:00:09,1.489,16.0017,,lneff,1055
1056,1056_90916497,,-125.73,48.12,-125.68,48.12,2005-06-07,2005-06-07,2005-06-07 15:44:34,2005-06-07 15:54:34,3.7226,22.3356,,lneff,1055
1056,1056_90916496,,-125.77,48.12,-125.73,48.12,2005-06-07,2005-06-07,2005-06-07 15:34:34,2005-06-07 15:44:34,2.9781,17.8685,,lneff,1055
1056,1056_90916495,,-125.81,48.11,-125.77,48.12,2005-06-07,2005-06-07,2005-06-07 15:25:54,2005-06-07 15:34:34,3.1792,22.0096,,lneff,1055
1056,1056_90916494,,-125.83,48.12,-125.81,48.11,2005-06-07,2005-06-07,2005-06-07 14:50:43,2005-06-07 15:25:54,1.8585,3.1694,,lneff,1055
1056,1056_90916493,,-125.84,48.12,-125.83,48.12,2005-06-07,2005-06-07,2005-06-07 14:49:10,2005-06-07 14:50:43,0.7445,28.8202,,lneff,1055
1056,1056_90916492,,-125.86,48.12,-125.84,48.12,2005-06-07,2005-06-07,2005-06-07 14:44:34,2005-06-07 14:49:10,1.489,19.4223,,lneff,1055
1056,1056_90916491,,-125.87,48.12,-125.86,48.12,2005-06-07,2005-06-07,2005-06-07 14:42:06,2005-06-07 14:44:34,0.7445,18.11,,lneff,1055
1056,1056_90917136,,-122.6,36.53,-122.57,36.52,2005-07-13,2005-07-13,2005-07-13 15:02:20,2005-07-13 15:12:20,2.907,17.442,,lneff,1055
1056,1056_90917135,,-122.64,36.54,-122.6,36.53,2005-07-13,2005-07-13,2005-07-13 14:52:20,2005-07-13 15:02:20,3.75,22.4999,,lneff,1055
1056,1056_90917134,,-122.67,36.54,-122.64,36.54,2005-07-13,2005-07-13,2005-07-13 14:42:20,2005-07-13 14:52:20,2.6863,16.1181,,lneff,1055
1056,1056_90917133,,-122.68,36.55,-122.67,36.54,2005-07-13,2005-07-13,2005-07-13 14:40:05,2005-07-13 14:42:20,1.4259,38.0235,,lneff,1055
1056,1056_90917132,,-122.71,36.55,-122.68,36.55,2005-07-13,2005-07-13,2005-07-13 14:32:20,2005-07-13 14:40:05,2.686,20.7949,,lneff,1055
1056,1056_90917131,,-122.74,36.56,-122.71,36.55,2005-07-13,2005-07-13,2005-07-13 14:22:20,2005-07-13 14:32:20,2.906,17.4363,,lneff,1055
1056,1056_90917130,,-122.77,36.57,-122.74,36.56,2005-07-13,2005-07-13,2005-07-13 14:13:35,2005-07-13 14:22:20,2.9057,19.925,,lneff,1055
1056,1056_90917129,,-122.28,36.29,-122.77,36.57,2005-07-13,2005-07-13,2005-07-13 09:12:39,2005-07-13 14:13:35,53.8147,10.7296,,lneff,1055
1056,1056_90917128,,-122.28,36.29,-122.28,36.29,2005-07-13,2005-07-13,2005-07-13 09:12:06,2005-07-13 09:12:39,0.0,0.0,,lneff,1055
1056,1056_90917127,,-122.3,36.3,-122.28,36.29,2005-07-13,2005-07-13,2005-07-13 09:07:21,2005-07-13 09:12:06,2.1116,26.6728,,lneff,1055
1056,1056_90917126,,-122.31,36.3,-122.3,36.3,2005-07-13,2005-07-13,2005-07-13 07:49:28,2005-07-13 09:07:21,0.8982,0.692,,lneff,1055
1056,1056_90917125,,-122.34,36.31,-122.31,36.3,2005-07-13,2005-07-13,2005-07-13 07:42:06,2005-07-13 07:49:28,2.914,23.734,,lneff,1055
1056,1056_90917124,,-122.37,36.31,-122.34,36.31,2005-07-13,2005-07-13,2005-07-13 07:32:06,2005-07-13 07:42:06,2.6943,16.1657,,lneff,1055
1056,1056_90917123,,-122.4,36.32,-122.37,36.31,2005-07-13,2005-07-13,2005-07-13 07:22:06,2005-07-13 07:32:06,2.9137,17.4821,,lneff,1055
1056,1056_90917122,,-122.41,36.32,-122.4,36.32,2005-07-13,2005-07-13,2005-07-13 07:20:25,2005-07-13 07:22:06,0.898,32.0072,,lneff,1055
1056,1056_90917121,,-122.44,36.33,-122.41,36.32,2005-07-13,2005-07-13,2005-07-13 07:12:06,2005-07-13 07:20:25,2.9134,21.0183,,lneff,1055
1056,1056_90917120,,-122.47,36.34,-122.44,36.33,2005-07-13,2005-07-13,2005-07-13 07:02:06,2005-07-13 07:12:06,2.9131,17.4783,,lneff,1055
1056,1056_90917119,,-122.51,36.34,-122.47,36.34,2005-07-13,2005-07-13,2005-07-13 06:52:06,2005-07-13 07:02:06,3.591,21.546,,lneff,1055
1056,1056_90917118,,-122.54,36.35,-122.51,36.34,2005-07-13,2005-07-13,2005-07-13 06:42:06,2005-07-13 06:52:06,2.9127,17.4764,,lneff,1055
1056,1056_90917117,,-122.55,36.35,-122.54,36.35,2005-07-13,2005-07-13,2005-07-13 06:40:33,2005-07-13 06:42:06,0.8976,34.7472,,lneff,1055
1056,1056_90917116,,-122.58,36.36,-122.55,36.35,2005-07-13,2005-07-13,2005-07-13 06:32:06,2005-07-13 06:40:33,2.9124,20.6799,,lneff,1055
1056,1056_90917115,,-122.61,36.36,-122.58,36.36,2005-07-13,2005-07-13,2005-07-13 06:22:06,2005-07-13 06:32:06,2.6926,16.1554,,lneff,1055
1056,1056_90917114,,-122.64,36.37,-122.61,36.36,2005-07-13,2005-07-13,2005-07-13 06:12:06,2005-07-13 06:22:06,2.9121,17.4726,,lneff,1055
1056,1056_90917113,,-122.64,36.37,-122.64,36.37,2005-07-13,2005-07-13,2005-07-13 06:11:44,2005-07-13 06:12:06,0.0,0.0,,lneff,1055
1056,1056_90917112,,-122.43,36.48,-122.44,36.49,2005-07-12,2005-07-12,2005-07-12 19:45:41,2005-07-12 19:51:05,1.4263,15.8479,,lneff,1055
1056,1056_90917111,,-122.42,36.48,-122.43,36.48,2005-07-12,2005-07-12,2005-07-12 19:44:14,2005-07-12 19:45:41,0.8961,37.0817,,lneff,1055
1056,1056_90917110,,-122.36,36.5,-122.42,36.48,2005-07-12,2005-07-12,2005-07-12 18:25:20,2005-07-12 19:44:14,5.8162,4.423,,lneff,1055
1056,1056_90917109,,-122.35,36.49,-122.36,36.5,2005-07-12,2005-07-12,2005-07-12 18:21:16,2005-07-12 18:25:20,1.4262,21.0429,,lneff,1055
1056,1056_90917108,,-122.34,36.49,-122.35,36.49,2005-07-12,2005-07-12,2005-07-12 18:19:48,2005-07-12 18:21:16,0.896,36.6556,,lneff,1055
1056,1056_90917107,,-122.32,36.48,-122.34,36.49,2005-07-12,2005-07-12,2005-07-12 18:11:16,2005-07-12 18:19:48,2.1079,14.8212,,lneff,1055
1056,1056_90917106,,-122.29,36.47,-122.32,36.48,2005-07-12,2005-07-12,2005-07-12 18:01:16,2005-07-12 18:11:16,2.9086,17.4516,,lneff,1055
1056,1056_90917105,,-122.29,36.47,-122.29,36.47,2005-07-12,2005-07-12,2005-07-12 18:01:00,2005-07-12 18:01:16,0.0,0.0,,lneff,1055
1056,1056_90917104,,-122.27,36.46,-122.29,36.47,2005-07-12,2005-07-12,2005-07-12 17:51:16,2005-07-12 18:01:00,2.1083,12.9963,,lneff,1055
1056,1056_90917103,,-122.25,36.45,-122.27,36.46,2005-07-12,2005-07-12,2005-07-12 17:44:53,2005-07-12 17:51:16,2.1085,19.8187,,lneff,1055
1056,1056_90917102,,-122.24,36.45,-122.25,36.45,2005-07-12,2005-07-12,2005-07-12 17:41:16,2005-07-12 17:44:53,0.8965,14.8726,,lneff,1055
1056,1056_90917101,,-122.21,36.44,-122.24,36.45,2005-07-12,2005-07-12,2005-07-12 17:32:20,2005-07-12 17:41:16,2.9096,19.5418,,lneff,1055
1056,1056_90917100,,-122.21,36.47,-122.21,36.44,2005-07-12,2005-07-12,2005-07-12 15:16:13,2005-07-12 17:32:20,3.329,1.4674,,lneff,1055
1056,1056_90917099,,-122.19,36.47,-122.21,36.47,2005-07-12,2005-07-12,2005-07-12 15:11:16,2005-07-12 15:16:13,1.7925,21.7274,,lneff,1055
1056,1056_90917098,,-122.18,36.47,-122.19,36.47,2005-07-12,2005-07-12,2005-07-12 15:07:37,2005-07-12 15:11:16,0.8963,14.733,,lneff,1055
1056,1056_90917097,,-122.2,36.45,-122.18,36.47,2005-07-12,2005-07-12,2005-07-12 14:42:31,2005-07-12 15:07:37,2.853,6.8199,,lneff,1055
1056,1056_90917096,,-122.2,36.45,-122.2,36.45,2005-07-12,2005-07-12,2005-07-12 14:41:16,2005-07-12 14:42:31,0.0,0.0,,lneff,1055
1056,1056_90917095,,-122.17,36.44,-122.2,36.45,2005-07-12,2005-07-12,2005-07-12 14:31:16,2005-07-12 14:41:16,2.9096,17.4573,,lneff,1055
1056,1056_90917094,,-122.17,36.44,-122.17,36.44,2005-07-12,2005-07-12,2005-07-12 14:30:08,2005-07-12 14:31:16,0.0,0.0,,lneff,1055
1056,1056_90917093,,-122.17,36.41,-122.17,36.44,2005-07-12,2005-07-12,2005-07-12 14:21:16,2005-07-12 14:30:08,3.329,22.5271,,lneff,1055
1056,1056_90917092,,-122.17,36.39,-122.17,36.41,2005-07-12,2005-07-12,2005-07-12 14:11:16,2005-07-12 14:21:16,2.2193,13.316,,lneff,1055
1056,1056_90917091,,-122.17,36.36,-122.17,36.39,2005-07-12,2005-07-12,2005-07-12 14:01:20,2005-07-12 14:11:16,3.329,20.1079,,lneff,1055
1056,1056_90917090,,-122.17,36.36,-122.17,36.36,2005-07-12,2005-07-12,2005-07-12 14:01:16,2005-07-12 14:01:20,0.0,0.0,,lneff,1055
1056,1056_90917089,,-122.18,36.33,-122.17,36.36,2005-07-12,2005-07-12,2005-07-12 13:51:16,2005-07-12 14:01:16,3.4479,20.6873,,lneff,1055
1056,1056_90917088,,-122.18,36.31,-122.18,36.33,2005-07-12,2005-07-12,2005-07-12 13:41:41,2005-07-12 13:51:16,2.2193,13.8947,,lneff,1055
1056,1056_90917087,,-122.18,36.31,-122.18,36.31,2005-07-12,2005-07-12,2005-07-12 13:41:16,2005-07-12 13:41:41,0.0,0.0,,lneff,1055
1056,1056_90917086,,-122.18,36.29,-122.18,36.31,2005-07-12,2005-07-12,2005-07-12 13:31:16,2005-07-12 13:41:16,2.2193,13.3157,,lneff,1055
1056,1056_90917085,,-122.18,36.29,-122.18,36.29,2005-07-12,2005-07-12,2005-07-12 13:29:46,2005-07-12 13:31:16,0.0,0.0,,lneff,1055
1056,1056_90917084,,-122.17,36.28,-122.18,36.29,2005-07-12,2005-07-12,2005-07-12 13:22:47,2005-07-12 13:29:46,1.4277,12.2668,,lneff,1055
1056,1056_90917083,,-122.28,36.13,-122.17,36.28,2005-07-12,2005-07-12,2005-07-12 06:48:34,2005-07-12 13:22:47,19.3622,2.9469,,lneff,1055
1056,1056_90917082,,-122.29,36.13,-122.28,36.13,2005-07-12,2005-07-12,2005-07-12 06:45:06,2005-07-12 06:48:34,0.9002,15.5796,,lneff,1055
1056,1056_90917081,,-122.31,36.14,-122.29,36.13,2005-07-12,2005-07-12,2005-07-12 06:37:11,2005-07-12 06:45:06,2.1147,16.0272,,lneff,1055
1056,1056_90917080,,-122.33,36.14,-122.31,36.14,2005-07-12,2005-07-12,2005-07-12 06:30:10,2005-07-12 06:37:11,1.8001,15.3926,,lneff,1055
1056,1056_90917079,,-122.35,36.14,-122.33,36.14,2005-07-12,2005-07-12,2005-07-12 06:24:35,2005-07-12 06:30:10,1.8001,19.3442,,lneff,1055
1056,1056_90917078,,-124.53,38.95,-124.5,38.95,2005-07-10,2005-07-10,2005-07-10 16:52:13,2005-07-10 17:01:31,2.6006,16.7782,,lneff,1055
1056,1056_90917077,,-124.53,38.95,-124.53,38.95,2005-07-10,2005-07-10,2005-07-10 16:51:51,2005-07-10 16:52:13,0.0,0.0,,lneff,1055
1056,1056_90917076,,-124.56,38.96,-124.53,38.95,2005-07-10,2005-07-10,2005-07-10 16:42:44,2005-07-10 16:51:51,2.8275,18.6087,,lneff,1055
1056,1056_90917075,,-124.57,38.96,-124.56,38.96,2005-07-10,2005-07-10,2005-07-10 16:41:51,2005-07-10 16:42:44,0.8668,58.8737,,lneff,1055
1056,1056_90917074,,-124.6,38.97,-124.57,38.96,2005-07-10,2005-07-10,2005-07-10 16:31:51,2005-07-10 16:41:51,2.8272,16.9629,,lneff,1055
1056,1056_90917073,,-124.64,38.98,-124.6,38.97,2005-07-10,2005-07-10,2005-07-10 16:21:51,2005-07-10 16:31:51,3.6397,21.8383,,lneff,1055
1056,1056_90917072,,-124.67,38.99,-124.64,38.98,2005-07-10,2005-07-10,2005-07-10 16:11:51,2005-07-10 16:21:51,2.8265,16.9589,,lneff,1055
1056,1056_90917071,,-124.69,38.99,-124.67,38.99,2005-07-10,2005-07-10,2005-07-10 16:04:55,2005-07-10 16:11:51,1.7328,14.9951,,lneff,1055
1056,1056_90917070,,-126.38,40.12,-126.38,40.12,2005-07-09,2005-07-09,2005-07-09 20:09:42,2005-07-09 20:10:58,0.0,0.0,,lneff,1055
1056,1056_90917069,,-126.38,40.13,-126.38,40.12,2005-07-09,2005-07-09,2005-07-09 20:05:46,2005-07-09 20:09:42,1.1104,16.9379,,lneff,1055
1056,1056_90917068,,-126.38,40.14,-126.38,40.13,2005-07-09,2005-07-09,2005-07-09 20:04:12,2005-07-09 20:05:46,1.1104,42.5249,,lneff,1055
1056,1056_90917067,,-126.37,40.15,-126.38,40.14,2005-07-09,2005-07-09,2005-07-09 19:59:36,2005-07-09 20:04:12,1.3997,18.2565,,lneff,1055
1056,1056_90917066,,-126.36,40.18,-126.37,40.15,2005-07-09,2005-07-09,2005-07-09 19:49:36,2005-07-09 19:59:36,3.4383,20.63,,lneff,1055
1056,1056_90917065,,-126.35,40.21,-126.36,40.18,2005-07-09,2005-07-09,2005-07-09 19:39:36,2005-07-09 19:49:36,3.4383,20.6296,,lneff,1055
1056,1056_90917064,,-126.34,40.24,-126.35,40.21,2005-07-09,2005-07-09,2005-07-09 19:29:36,2005-07-09 19:39:36,3.4382,20.6291,,lneff,1055
1056,1056_90917063,,-126.33,40.25,-126.34,40.24,2005-07-09,2005-07-09,2005-07-09 19:24:20,2005-07-09 19:29:36,1.3989,15.937,,lneff,1055
1056,1056_90917062,,-126.32,40.26,-126.33,40.25,2005-07-09,2005-07-09,2005-07-09 19:19:36,2005-07-09 19:24:20,1.3988,17.7318,,lneff,1055
1056,1056_90917061,,-126.31,40.29,-126.32,40.26,2005-07-09,2005-07-09,2005-07-09 19:09:36,2005-07-09 19:19:36,3.4381,20.6283,,lneff,1055
1056,1056_90917060,,-126.31,40.3,-126.31,40.29,2005-07-09,2005-07-09,2005-07-09 19:07:23,2005-07-09 19:09:36,1.1104,30.056,,lneff,1055
1056,1056_90917059,,-126.32,40.31,-126.31,40.3,2005-07-09,2005-07-09,2005-07-09 18:59:05,2005-07-09 19:07:23,1.3985,10.1094,,lneff,1055
1056,1056_90917058,,-126.31,40.33,-126.32,40.31,2005-07-09,2005-07-09,2005-07-09 18:49:30,2005-07-09 18:59:05,2.3779,14.8877,,lneff,1055
1056,1056_90917057,,-126.3,40.35,-126.31,40.33,2005-07-09,2005-07-09,2005-07-09 18:41:49,2005-07-09 18:49:30,2.3778,18.5687,,lneff,1055
1056,1056_90917056,,-126.3,40.36,-126.3,40.35,2005-07-09,2005-07-09,2005-07-09 18:39:30,2005-07-09 18:41:49,1.1104,28.7589,,lneff,1055
1056,1056_90917055,,-126.29,40.39,-126.3,40.36,2005-07-09,2005-07-09,2005-07-09 18:29:30,2005-07-09 18:39:30,3.4378,20.6268,,lneff,1055
1056,1056_90917054,,-126.28,40.42,-126.29,40.39,2005-07-09,2005-07-09,2005-07-09 18:19:30,2005-07-09 18:29:30,3.4377,20.6264,,lneff,1055
1056,1056_90917053,,-126.27,40.44,-126.28,40.42,2005-07-09,2005-07-09,2005-07-09 18:09:30,2005-07-09 18:19:30,2.3774,14.2647,,lneff,1055
1056,1056_90917052,,-126.26,40.47,-126.27,40.44,2005-07-09,2005-07-09,2005-07-09 18:00:18,2005-07-09 18:09:30,3.4376,22.4191,,lneff,1055
1056,1056_90917051,,-126.26,40.47,-126.26,40.47,2005-07-09,2005-07-09,2005-07-09 17:59:30,2005-07-09 18:00:18,0.0,0.0,,lneff,1055
1056,1056_90917050,,-126.25,40.5,-126.26,40.47,2005-07-09,2005-07-09,2005-07-09 17:49:30,2005-07-09 17:59:30,3.4375,20.6251,,lneff,1055
1056,1056_90917049,,-126.24,40.53,-126.25,40.5,2005-07-09,2005-07-09,2005-07-09 17:39:30,2005-07-09 17:49:30,3.4374,20.6247,,lneff,1055
