dataset_id,row_id,latitude,longitude,sp_code,scientific,common,tsn,count,series_id,date_time,last_mod,provider,owner,oceano,depth,ds_type
219,219_321,33.26,-118.56,"Offshore common dolphin, short-beaked common dolphin",Delphinus delphis,common dolphin,180438,28,,8/20/96 18:34,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":52.59,""SST_D"":21.300,""SST_M"":21.075,""SST_Y"":15.975,""BATH"":-1322,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_322,33.29,-118.61,"Offshore common dolphin, short-beaked common dolphin",Delphinus delphis,common dolphin,180438,50,,8/20/96 18:59,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":52.59,""SST_D"":20.850,""SST_M"":21.375,""SST_Y"":16.200,""BATH"":-1308,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_950,33.68,-118.8,California sea lion,Zalophus californianus,California sea lion,180621,1,,10/13/96 13:03,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.41,""SST_D"":18.525,""SST_M"":18.525,""SST_Y"":15.675,""BATH"":-754,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_951,33.69,-118.75,Unidentified sea lion,Otariidae,eared seals,180615,1,,10/13/96 13:18,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.41,""SST_D"":18.075,""SST_M"":16.275,""SST_Y"":15.675,""BATH"":-756,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_949,33.63,-118.89,"Risso's dolphin, gray grampus",Grampus griseus,Risso's dolphin,180457,50,,10/13/96 12:28,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.64,""SST_D"":18.375,""SST_M"":17.475,""SST_Y"":15.750,""BATH"":-596,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_948,33.63,-118.89,Unidentified dolphin or porpoise,Cetacea,cetaceans,180403,4,,10/13/96 12:28,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.64,""SST_D"":18.375,""SST_M"":17.475,""SST_Y"":15.750,""BATH"":-596,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_947,33.62,-118.92,"Unidentified common dolphin, saddleback dolphin, whitebelly porpoise",Delphinus,common dolphins,180437,75,,10/13/96 11:09,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.64,""SST_D"":18.375,""SST_M"":17.475,""SST_Y"":15.750,""BATH"":-510,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_946,33.62,-118.92,"Risso's dolphin, gray grampus",Grampus griseus,Risso's dolphin,180457,25,,10/13/96 11:07,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.64,""SST_D"":18.375,""SST_M"":17.475,""SST_Y"":15.750,""BATH"":-510,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_945,33.62,-118.92,"Bottlenose dolphin, black porpoise, common porpoise",Tursiops truncatus,bottlenose dolphin,180426,4,,10/13/96 11:07,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.64,""SST_D"":18.375,""SST_M"":17.475,""SST_Y"":15.750,""BATH"":-510,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_958,33.78,-118.58,"Offshore common dolphin, short-beaked common dolphin",Delphinus delphis,common dolphin,180438,322,,10/13/96 14:58,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":57.05,""SST_D"":18.600,""SST_M"":16.650,""SST_Y"":16.275,""BATH"":-685,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_956,33.73,-118.67,"Offshore common dolphin, short-beaked common dolphin",Delphinus delphis,common dolphin,180438,89,,10/13/96 13:55,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.41,""SST_D"":17.925,""SST_M"":16.800,""SST_Y"":16.125,""BATH"":-759,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_955,33.73,-118.67,"Unidentified common dolphin, saddleback dolphin, whitebelly porpoise",Delphinus,common dolphins,180437,10,,10/13/96 13:55,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.41,""SST_D"":17.925,""SST_M"":16.800,""SST_Y"":16.125,""BATH"":-759,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_954,33.73,-118.67,Stellar sea lion,Eumetopias jubatus,Steller's sea lion,180625,1,,10/13/96 13:55,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.41,""SST_D"":17.925,""SST_M"":16.800,""SST_Y"":16.125,""BATH"":-759,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_957,33.76,-118.63,"Bottlenose dolphin, black porpoise, common porpoise",Tursiops truncatus,bottlenose dolphin,180426,6,,10/13/96 14:33,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":57.05,""SST_D"":18.375,""SST_M"":16.500,""SST_Y"":16.350,""BATH"":-747,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_953,33.7,-118.74,"Baja neritic common dolphin, long beaked common dolphin",Delphinus capensis,long-beaked common dolphin,555654,17,,10/13/96 13:24,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.41,""SST_D"":18.000,""SST_M"":16.050,""SST_Y"":15.975,""BATH"":-779,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_952,33.7,-118.74,Stellar sea lion,Eumetopias jubatus,Steller's sea lion,180625,2,,10/13/96 13:24,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.41,""SST_D"":18.000,""SST_M"":16.050,""SST_Y"":15.975,""BATH"":-779,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_938,33.4,-119.42,"Risso's dolphin, gray grampus",Grampus griseus,Risso's dolphin,180457,2,,10/13/96 7:51,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":55.91,""SST_D"":17.325,""SST_M"":16.725,""SST_Y"":15.825,""BATH"":-842,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_937,33.39,-119.44,"Risso's dolphin, gray grampus",Grampus griseus,Risso's dolphin,180457,6,,10/13/96 7:47,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":55.91,""SST_D"":17.400,""SST_M"":17.025,""SST_Y"":15.825,""BATH"":-393,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_939,33.49,-119.22,"Offshore common dolphin, short-beaked common dolphin",Delphinus delphis,common dolphin,180438,15,,10/13/96 9:00,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.64,""SST_D"":17.550,""SST_M"":17.400,""SST_Y"":15.750,""BATH"":-697,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_944,33.58,-119.03,"Offshore common dolphin, short-beaked common dolphin",Delphinus delphis,common dolphin,180438,30,,10/13/96 10:12,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.64,""SST_D"":17.775,""SST_M"":17.475,""SST_Y"":15.750,""BATH"":-161,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_943,33.58,-119.04,"Offshore common dolphin, short-beaked common dolphin",Delphinus delphis,common dolphin,180438,50,,10/13/96 10:11,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.64,""SST_D"":17.775,""SST_M"":17.475,""SST_Y"":15.750,""BATH"":-161,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_942,33.57,-119.06,"Offshore common dolphin, short-beaked common dolphin",Delphinus delphis,common dolphin,180438,201,,10/13/96 10:02,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.64,""SST_D"":17.625,""SST_M"":17.325,""SST_Y"":15.600,""BATH"":-259,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_941,33.54,-119.18,"Risso's dolphin, gray grampus",Grampus griseus,Risso's dolphin,180457,8,,10/13/96 9:24,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.64,""SST_D"":18.525,""SST_M"":17.625,""SST_Y"":15.675,""BATH"":-326,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_940,33.51,-119.21,"Offshore common dolphin, short-beaked common dolphin",Delphinus delphis,common dolphin,180438,7,,10/13/96 9:08,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.64,""SST_D"":17.550,""SST_M"":17.400,""SST_Y"":15.750,""BATH"":-583,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_932,31.8,-123.36,"Unidentified common dolphin, saddleback dolphin, whitebelly porpoise",Delphinus,common dolphins,180437,240,,10/11/96 17:33,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":53.50,""SST_D"":18.675,""SST_M"":18.375,""SST_Y"":17.025,""BATH"":-4284,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":NULL",,ptobs
219,219_931,31.88,-123.97,"Risso's dolphin, gray grampus",Grampus griseus,Risso's dolphin,180457,13,,10/11/96 14:25,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":54.54,""SST_D"":17.925,""SST_M"":17.775,""SST_Y"":17.250,""BATH"":-4231,""EEZ"":NULL,""WDPA"":NULL,""LME"":3,""MEOW"":NULL",,ptobs
219,219_930,31.88,-123.97,"Bottlenose dolphin, black porpoise, common porpoise",Tursiops truncatus,bottlenose dolphin,180426,2,,10/11/96 14:25,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":54.54,""SST_D"":17.925,""SST_M"":17.775,""SST_Y"":17.250,""BATH"":-4231,""EEZ"":NULL,""WDPA"":NULL,""LME"":3,""MEOW"":NULL",,ptobs
219,219_929,31.9,-124.15,Unidentified sea lion,Otariidae,eared seals,180615,1,,10/11/96 13:30,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":57.96,""SST_D"":17.925,""SST_M"":17.775,""SST_Y"":17.550,""BATH"":-4232,""EEZ"":NULL,""WDPA"":NULL,""LME"":3,""MEOW"":NULL",,ptobs
219,219_928,31.91,-124.22,"Offshore common dolphin, short-beaked common dolphin",Delphinus delphis,common dolphin,180438,358,,10/11/96 13:04,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":57.96,""SST_D"":18.150,""SST_M"":17.925,""SST_Y"":17.475,""BATH"":-4252,""EEZ"":NULL,""WDPA"":NULL,""LME"":3,""MEOW"":NULL",,ptobs
219,219_927,31.91,-124.22,"Striped dolphin, streaker porpoise, euphrosyne dolphin",Stenella coeruleoalba,striped dolphin,180434,18,,10/11/96 13:04,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":57.96,""SST_D"":18.150,""SST_M"":17.925,""SST_Y"":17.475,""BATH"":-4252,""EEZ"":NULL,""WDPA"":NULL,""LME"":3,""MEOW"":NULL",,ptobs
219,219_280,32.35,-120,Unidentified rorqual,Balaenoptera,baleen whales,180523,1,,8/13/96 18:10,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":59.77,""SST_D"":-9999,""SST_M"":18.075,""SST_Y"":15.825,""BATH"":-1860,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_279,32.38,-120.09,"Baird's beaked whale, northern giant bottlenose whale",Berardius bairdii,Baird's beaked whale,180496,7,,8/13/96 15:24,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":59.77,""SST_D"":-9999,""SST_M"":18.150,""SST_Y"":15.900,""BATH"":-1220,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_278,32.41,-120.35,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,8/13/96 14:07,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.99,""SST_D"":-9999,""SST_M"":18.150,""SST_Y"":15.825,""BATH"":-3822,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25059",,ptobs
219,219_277,32.42,-120.51,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,8/13/96 13:17,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":57.42,""SST_D"":17.475,""SST_M"":17.925,""SST_Y"":15.825,""BATH"":-3770,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_276,32.42,-120.58,Unidentified fur seal,Otariidae,eared seals,180615,1,,8/13/96 12:57,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":57.42,""SST_D"":17.475,""SST_M"":17.925,""SST_Y"":15.750,""BATH"":-3745,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_275,32.43,-120.61,Unidentified pinniped,Caniformia,,552303,1,,8/13/96 12:49,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.38,""SST_D"":-9999,""SST_M"":17.850,""SST_Y"":15.750,""BATH"":-3755,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_274,32.46,-120.82,Blue whale,Balaenoptera musculus,blue whale,180528,2,,8/13/96 10:56,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.38,""SST_D"":-9999,""SST_M"":16.725,""SST_Y"":15.675,""BATH"":-3834,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_273,32.47,-120.83,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,2,,8/13/96 10:52,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.38,""SST_D"":-9999,""SST_M"":16.725,""SST_Y"":15.675,""BATH"":-3840,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_272,32.5,-120.9,Unidentified sea lion,Otariidae,eared seals,180615,1,,8/13/96 10:29,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.38,""SST_D"":-9999,""SST_M"":16.575,""SST_Y"":15.675,""BATH"":-3770,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_936,32.79,-120.78,Fin whale,Balaenoptera physalus,fin whale,180527,3,,10/12/96 18:15,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":53.60,""SST_D"":16.425,""SST_M"":16.200,""SST_Y"":15.375,""BATH"":-3766,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_270,32.56,-121.14,Blue whale,Balaenoptera musculus,blue whale,180528,2,,8/13/96 7:17,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":54.41,""SST_D"":-9999,""SST_M"":16.575,""SST_Y"":15.675,""BATH"":-3832,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_271,32.58,-121.13,Blue whale,Balaenoptera musculus,blue whale,180528,1,,8/13/96 8:31,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":54.41,""SST_D"":-9999,""SST_M"":16.950,""SST_Y"":15.750,""BATH"":-3840,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_269,32.58,-121.29,Blue whale,Balaenoptera musculus,blue whale,180528,5,,8/12/96 19:19,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":54.41,""SST_D"":-9999,""SST_M"":16.950,""SST_Y"":15.675,""BATH"":-3899,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_933,32.55,-121.32,Northern elephant seal,Mirounga angustirostris,northern elephant seal,180672,1,,10/12/96 14:51,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":58.94,""SST_D"":16.500,""SST_M"":16.350,""SST_Y"":15.825,""BATH"":-3997,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_268,32.59,-121.34,Unidentified pinniped,Caniformia,,552303,1,,8/12/96 19:03,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":53.00,""SST_D"":-9999,""SST_M"":16.875,""SST_Y"":15.750,""BATH"":-4030,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_266,32.59,-121.35,Blue whale,Balaenoptera musculus,blue whale,180528,2,,8/12/96 18:58,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":53.00,""SST_D"":-9999,""SST_M"":16.875,""SST_Y"":15.750,""BATH"":-4033,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_267,32.59,-121.35,Unidentified rorqual,Balaenoptera,baleen whales,180523,1,,8/12/96 18:59,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":53.00,""SST_D"":-9999,""SST_M"":16.875,""SST_Y"":15.750,""BATH"":-4033,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_934,32.61,-121.18,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,10/12/96 15:40,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":58.94,""SST_D"":16.725,""SST_M"":16.500,""SST_Y"":15.750,""BATH"":-3793,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_935,32.62,-121.16,Blue whale,Balaenoptera musculus,blue whale,180528,1,,10/12/96 15:46,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":58.94,""SST_D"":16.725,""SST_M"":16.500,""SST_Y"":15.750,""BATH"":-3712,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_265,32.6,-121.4,Blue whale,Balaenoptera musculus,blue whale,180528,1,,8/12/96 18:44,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":53.00,""SST_D"":-9999,""SST_M"":16.575,""SST_Y"":15.750,""BATH"":-4112,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_264,32.6,-121.47,Blue whale,Balaenoptera musculus,blue whale,180528,1,,8/12/96 18:21,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":53.00,""SST_D"":-9999,""SST_M"":17.175,""SST_Y"":15.825,""BATH"":-3758,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_263,32.61,-121.56,Unidentified sea lion,Otariidae,eared seals,180615,2,,8/12/96 17:56,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":53.00,""SST_D"":17.250,""SST_M"":17.250,""SST_Y"":15.750,""BATH"":-2698,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_262,32.62,-121.67,Blue whale,Balaenoptera musculus,blue whale,180528,1,,8/12/96 17:13,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":52.61,""SST_D"":17.400,""SST_M"":16.875,""SST_Y"":15.975,""BATH"":-3884,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_261,32.62,-121.7,Blue whale,Balaenoptera musculus,blue whale,180528,1,,8/12/96 17:04,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":52.61,""SST_D"":17.325,""SST_M"":16.650,""SST_Y"":15.900,""BATH"":-4052,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_260,32.62,-121.73,Blue whale,Balaenoptera musculus,blue whale,180528,1,,8/12/96 16:56,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":52.61,""SST_D"":17.325,""SST_M"":16.650,""SST_Y"":15.900,""BATH"":-4079,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_259,32.63,-121.87,Unidentified pinniped,Caniformia,,552303,1,,8/12/96 16:12,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":52.61,""SST_D"":17.325,""SST_M"":16.800,""SST_Y"":15.900,""BATH"":-4139,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_258,32.65,-121.99,"Offshore common dolphin, short-beaked common dolphin",Delphinus delphis,common dolphin,180438,8,,8/12/96 15:36,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":56.41,""SST_D"":17.325,""SST_M"":17.025,""SST_Y"":16.050,""BATH"":-4132,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_257,32.71,-122.43,"Risso's dolphin, gray grampus",Grampus griseus,Risso's dolphin,180457,22,,8/12/96 13:21,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":63.53,""SST_D"":18.300,""SST_M"":17.550,""SST_Y"":16.500,""BATH"":-4172,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_256,32.73,-122.57,Unidentified sea lion,Otariidae,eared seals,180615,1,,8/12/96 12:37,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":67.38,""SST_D"":17.925,""SST_M"":17.700,""SST_Y"":16.875,""BATH"":-4129,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_924,32.43,-124.64,Unidentified Mesoplodon,Mesoplodon,beaked whales,180506,3,,10/10/96 12:23,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":67.80,""SST_D"":18.375,""SST_M"":18.300,""SST_Y"":17.400,""BATH"":-4333,""EEZ"":NULL,""WDPA"":NULL,""LME"":3,""MEOW"":NULL",,ptobs
219,219_926,32.42,-124.66,"Offshore common dolphin, short-beaked common dolphin",Delphinus delphis,common dolphin,180438,142,,10/10/96 12:29,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":67.80,""SST_D"":18.375,""SST_M"":18.300,""SST_Y"":17.400,""BATH"":-4281,""EEZ"":NULL,""WDPA"":NULL,""LME"":3,""MEOW"":NULL",,ptobs
219,219_925,32.42,-124.66,"Striped dolphin, streaker porpoise, euphrosyne dolphin",Stenella coeruleoalba,striped dolphin,180434,42,,10/10/96 12:29,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":67.80,""SST_D"":18.375,""SST_M"":18.300,""SST_Y"":17.400,""BATH"":-4281,""EEZ"":NULL,""WDPA"":NULL,""LME"":3,""MEOW"":NULL",,ptobs
219,219_922,33.19,-122.99,"Offshore common dolphin, short-beaked common dolphin",Delphinus delphis,common dolphin,180438,8,,10/9/96 16:02,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":67.97,""SST_D"":18.675,""SST_M"":18.000,""SST_Y"":16.875,""BATH"":-4290,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_921,33.31,-122.69,Killer whale,Orcinus orca,killer whale,180469,6,,10/9/96 13:40,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":67.97,""SST_D"":18.450,""SST_M"":17.925,""SST_Y"":16.650,""BATH"":-4144,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_920,33.52,-122.22,Blue whale,Balaenoptera musculus,blue whale,180528,2,,10/9/96 9:37,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":63.61,""SST_D"":17.925,""SST_M"":17.400,""SST_Y"":16.200,""BATH"":-4228,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_255,33.78,-122.72,"Offshore common dolphin, short-beaked common dolphin",Delphinus delphis,common dolphin,180438,13,,8/11/96 18:45,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":67.36,""SST_D"":-9999,""SST_M"":17.175,""SST_Y"":16.050,""BATH"":-4175,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_923,33.16,-123.04,Unidentified sea lion,Otariidae,eared seals,180615,1,,10/9/96 16:24,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":67.97,""SST_D"":18.675,""SST_M"":18.225,""SST_Y"":16.950,""BATH"":-4370,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
219,219_254,33.88,-123.61,"Offshore common dolphin, short-beaked common dolphin",Delphinus delphis,common dolphin,180438,88,,8/11/96 13:43,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":65.18,""SST_D"":16.950,""SST_M"":16.725,""SST_Y"":16.125,""BATH"":-4388,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25058",,ptobs
